course_code,course_code2,overlap
COMP1604,COMP1600,200
COMP1604,COMP1601,150
COMP1604,COMP1602,100
COMP1604,COMP1603,300
COMP1604,COMP1604,400
COMP2601,COMP1600,250
COMP2601,COMP1601,200
COMP2601,COMP1602,150
COMP2601,COMP1603,100
COMP2601,COMP2604,300
COMP2602,COMP1600,100
COMP2602,COMP1601,200
COMP2602,COMP1602,300
COMP2602,COMP1603,150
COMP2602,COMP1604,250
COMP3601,COMP1600,300
COMP3601,COMP1601,200
COMP3601,COMP1602,100
COMP3601,COMP1603,150
COMP3601,COMP1604,200
COMP3602,COMP1600,150
COMP3602,COMP1601,100
COMP3602,COMP1602,200
COMP3602,COMP1603,300
COMP3602,COMP1604,250
COMP3603,COMP1600,200
COMP3603,COMP1601,150
COMP3603,COMP1602,100
COMP3603,COMP1603,300
COMP3603,COMP1604,200
INFO1600,COMP1600,100
INFO1600,COMP1601,200
INFO1600,COMP1602,150
INFO1600,COMP1603,100
INFO1600,COMP1604,300
INFO1601,COMP1600,200
INFO1601,COMP1601,300
INFO1601,COMP1602,100
INFO1601,COMP1603,150
INFO1601,COMP1604,200
